alloy_name,elastic_modulus,source,mixing_entropy,mixing_enthalpy,valence_electron,diff_in_atomic_radii,diff_electronegativity,omega,lambda,phases,density,hardness,yield_strength,mean_atomic_radius,std_atomic_radius,max_atomic_radius,min_atomic_radius,delta_r,mean_electronegativity,std_electronegativity,delta_chi,vec,mixing_entropy.1,num_elements,comp_Ti,comp_Zr,comp_Hf,comp_Nb,comp_Ta,comp_V,comp_Cr,comp_Mo,comp_W,comp_Fe,comp_Co,comp_Ni,comp_Cu,comp_Al,comp_Mn,comp_Si,comp_Sn,ultimate_strength,elongation,Unnamed: 0,Alloy,Diff. Lattice Constants,Diff. Melting Point,Mixing Enthalpy,Lattice Constants,Lambda,Diff. in atomic radii,Omega,Melting Temp.,Diff. Electronegativity,Mixing Entropy,Valence electron,Young's Mod (GPa),alloy_system,elastic_modulus_gpa,composition,year,notes,Composition,Phases present,Hardness (HVN),Yield Strength (MPa),Ultimate Tensile Strength (MPa),Elongation (%),Compressive strength (MPa),Plasticity (%) - Compressive,Note on any unqiue processing or data features,Source,FCC,BCC,HCP,IM,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Ge,Hf,Li,Mg,Mn,Mo,N,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr,material_id,bulk_modulus,shear_modulus,formation_energy,elements,nsites
LiDy2Tc,82.97663082725673,Materials Project,,,,,,,,,8.427183360286994,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-862588,68.896,31.932,-0.045281677395838,"Dy,Li,Tc",4.0
NaMnP,83.03106168759263,Materials Project,,,,,,,,,3.567974848961387,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-20227,47.234,34.395,-0.425773716317734,"Mn,Na,P",6.0
Sr(GePd)2,83.21476327110716,Materials Project,,,,,,,,,7.430364611062365,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-978986,76.495,31.552,-0.7128949359999991,"Ge,Pd,Sr",5.0
LiSm2Os,83.24294903985572,Materials Project,,,,,,,,,9.482564435266154,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-866150,74.266,31.695,-0.178307839166667,"Li,Os,Sm",4.0
LiZn2Ni,83.25091240761716,Materials Project,,,,,,,,,6.699106924079112,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867252,41.35,35.747,-0.255890503333333,"Li,Ni,Zn",4.0
YInPd2,83.34454642222137,Materials Project,,,,,,,,,8.960141957705087,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-568880,102.492,30.541,-0.866197379999999,"In,Pd,Y",4.0
NaBeO3,83.38108369179683,Materials Project,,,,,,,,,2.8726689665531,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-976185,109.135,30.372,-1.325980552275861,"Be,Na,O",5.0
Er6MnBi2,83.4051458944929,Materials Project,,,,,,,,,9.775062832398271,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-23039,52.919,33.704,-0.5357934738314171,"Bi,Er,Mn",9.0
KY2Ti2S2O5,83.40574341979479,Materials Project,,,,,,,,,3.622384389602815,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-6847,73.072,31.84,-3.087450326993055,"K,O,S,Ti,Y",12.0
LiCdPd2,83.4457193973453,Materials Project,,,,,,,,,8.89464927729337,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867924,93.448,30.879,-0.436040725833331,"Cd,Li,Pd",4.0
Lu2InAg,83.52101758934917,Materials Project,,,,,,,,,10.114826253237984,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865505,69.509,32.13,-0.462731854583335,"Ag,In,Lu",4.0
ScInPt2,83.5659377654286,Materials Project,,,,,,,,,12.949198147138864,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-20521,141.942,29.805,-0.909457302916667,"In,Pt,Sc",4.0
CaCuSb,83.60015740872282,Materials Project,,,,,,,,,5.335009201296573,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-5910,52.044,33.921,-0.731821528333333,"Ca,Cu,Sb",6.0
CaSn2Rh,83.67404190776861,Materials Project,,,,,,,,,7.078834278555051,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-11959,66.913,32.392,-0.6577403887499981,"Ca,Rh,Sn",8.0
HoInRh,83.6971429839028,Materials Project,,,,,,,,,10.16399406368287,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-11104,98.675,30.802,-0.745243544999997,"Ho,In,Rh",9.0
MgSc2Cd,83.73465082044113,Materials Project,,,,,,,,,4.2033750976488005,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-866077,57.839,33.262,-0.152068691249998,"Cd,Mg,Sc",4.0
Y2ZnIn,83.7494399773446,Materials Project,,,,,,,,,6.006927717014611,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865671,59.596,33.082,-0.49831381625,"In,Y,Zn",4.0
LiHo2Pt,83.76646813243622,Materials Project,,,,,,,,,10.266227634634996,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867267,74.476,31.91,-0.7629036908333291,"Ho,Li,Pt",4.0
LaMgGa,83.81573342255155,Materials Project,,,,,,,,,5.053939517351926,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-21509,49.819,34.362,-0.476065398055555,"Ga,La,Mg",9.0
SbPdSe,83.85246024444177,Materials Project,,,,,,,,,7.821018116773916,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4368,83.274,31.472,-0.443803751354167,"Pd,Sb,Se",12.0
BaPAu,83.85891527210435,Materials Project,,,,,,,,,7.764879142180835,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-985439,57.169,33.396,-0.875082199880953,"Au,Ba,P",6.0
CoCu2GeS4,83.86354031071593,Materials Project,,,,,,,,,4.377156522302147,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-6498,72.689,32.065,-0.5522363181249991,"Co,Cu,Ge,S",8.0
TiZnPd2,83.92761452952737,Materials Project,,,,,,,,,9.173783820602836,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865079,150.486,29.824,-0.581745330833332,"Pd,Ti,Zn",4.0
YThRu2,83.94416288112532,Materials Project,,,,,,,,,10.370007309147976,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865530,124.42,30.249,-0.405996077499999,"Ru,Th,Y",4.0
Tm2ZnHg,83.97985308434374,Materials Project,,,,,,,,,11.000751990269688,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-972274,68.285,32.424,-0.471823413125008,"Hg,Tm,Zn",4.0
YCu2Bi2(SeO2)2,83.99716439187698,Materials Project,,,,,,,,,7.682211811785928,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-550306,61.482,33.01,-1.733456438607945,"Bi,Cu,O,Se,Y",11.0
Mg(AlSi)2,84.0186886482596,Materials Project,,,,,,,,,2.314534274494037,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-3833,62.188,32.953,0.027314072999999,"Al,Mg,Si",5.0
Ba(MnGe)2,84.02043451974644,Materials Project,,,,,,,,,5.816611380186937,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-22412,50.054,34.428,-0.236232055172414,"Ba,Ge,Mn",5.0
YbZrRh2,84.05398825530555,Materials Project,,,,,,,,,10.765383332930783,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865536,127.688,30.229,-0.9400299199999972,"Rh,Yb,Zr",4.0
LiCoS2,84.08024109539939,Materials Project,,,,,,,,,3.615557362948957,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-2468815,80.565,31.703,-0.940427342083332,"Co,Li,S",8.0
MnCu2Sn,84.13800625868045,Materials Project,,,,,,,,,8.209805459297346,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-22221,103.969,30.817,0.096833880517241,"Cu,Mn,Sn",4.0
YbThPt2,84.15434910954099,Materials Project,,,,,,,,,14.89057952215116,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-979987,106.657,30.747,-1.221116231249993,"Pt,Th,Yb",4.0
Tb2AgIr,84.18565369777916,Materials Project,,,,,,,,,11.62589258987765,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-979270,96.964,31.058,-0.5895928137499981,"Ag,Ir,Tb",4.0
LuGaCu2,84.28454770195319,Materials Project,,,,,,,,,9.696755683177289,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865806,94.234,31.195,-0.354985716041666,"Cu,Ga,Lu",4.0
LiIrRh,84.28826597387173,Materials Project,,,,,,,,,11.895770311952282,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-631269,141.531,30.087,0.5839936288888811,"Ir,Li,Rh",3.0
CaSiPd,84.30095161823849,Materials Project,,,,,,,,,4.907225132537104,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-8842,65.66,32.776,-0.814780433333332,"Ca,Pd,Si",12.0
SmCu4Ag,84.35954863232853,Materials Project,,,,,,,,,9.36362997033622,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867863,100.508,31.012,-0.205667627499998,"Ag,Cu,Sm",6.0
Sc2CdTc,84.37878411946429,Materials Project,,,,,,,,,6.577227703693415,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-862710,100.691,31.014,-0.203817143749999,"Cd,Sc,Tc",4.0
ErInPd,84.38425136670205,Materials Project,,,,,,,,,10.131215928044387,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4508,89.71,31.411,-0.812571187777771,"Er,In,Pd",9.0
Yb(SiPt)2,84.38581186979765,Materials Project,,,,,,,,,12.287501962792437,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4936,122.842,30.453,-1.065422442999999,"Pt,Si,Yb",5.0
NaZnN,84.47224729508453,Materials Project,,,,,,,,,3.797168443523481,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1029357,63.702,33.023,-0.10319440545977,"N,Na,Zn",6.0
Sr3SnO,84.4886454866604,Materials Project,,,,,,,,,4.828065204758819,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-7961,44.124,35.774,-1.642535062,"O,Sn,Sr",5.0
Ti2CrTe4,84.50227396275335,Materials Project,,,,,,,,,6.441807915704703,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1025345,49.615,34.742,-0.7891145647619041,"Cr,Te,Ti",7.0
ScAlAg2,84.59175746401922,Materials Project,,,,,,,,,6.765377841810662,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-31169,93.143,31.362,-0.328348003749999,"Ag,Al,Sc",4.0
CeSnPd,84.59268125770653,Materials Project,,,,,,,,,8.50569503792302,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-21490,77.982,32.062,-0.83661813583333,"Ce,Pd,Sn",12.0
RbAcO3,84.62281042074366,Materials Project,,,,,,,,,6.006738421990205,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-975463,61.109,33.337,-2.226777475,"Ac,O,Rb",5.0
DyInRh,84.76771424912178,Materials Project,,,,,,,,,10.016191025632274,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-567588,98.902,31.23,-0.7447982094444431,"Dy,In,Rh",9.0
Fe2NiSe4,84.77795337822414,Materials Project,,,,,,,,,6.816066806819954,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-2650313,76.885,32.205,-0.517270872767856,"Fe,Ni,Se",7.0
SrPIr,84.78014684445917,Materials Project,,,,,,,,,8.06840476108952,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-12923,98.247,31.257,-1.113283179325397,"Ir,P,Sr",12.0
LiAlAg2,84.7820109589041,Materials Project,,,,,,,,,6.698327906016393,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-11947,71.27,32.565,-0.237830734166665,"Ag,Al,Li",4.0
MgInCu4,84.89328421249387,Materials Project,,,,,,,,,7.692928541576738,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-30587,100.153,31.24,-0.103447025277776,"Cu,In,Mg",6.0
ErAgPb,84.92572735432942,Materials Project,,,,,,,,,11.10090598813402,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-16745,66.619,32.98,-0.34986318055555,"Ag,Er,Pb",9.0
Sc2AgHg,84.96221330899436,Materials Project,,,,,,,,,7.982122266357972,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-862702,79.681,32.127,-0.388856000625001,"Ag,Hg,Sc",4.0
HoGeAu,85.04737268173263,Materials Project,,,,,,,,,10.410046756457234,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-13308,86.61,31.821,-0.741835413333331,"Au,Ge,Ho",3.0
Ni(RhSe2)2,85.0584097199347,Materials Project,,,,,,,,,7.52752671006213,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4852,85.507,31.876,-0.41746097255952,"Ni,Rh,Se",7.0
Sc2RuAu,85.07713757067914,Materials Project,,,,,,,,,9.050700744566647,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-972879,125.306,30.673,-0.6800551299999991,"Au,Ru,Sc",4.0
Cs(CoS)2,85.20886844530904,Materials Project,,,,,,,,,5.004642034007199,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-557018,53.974,34.445,-0.722538781124998,"Co,Cs,S",5.0
RbCuO3,85.2448014259502,Materials Project,,,,,,,,,4.939032944011462,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-975364,84.711,31.992,-0.6591540465000001,"Cu,O,Rb",5.0
Lu2ZnAg,85.2592832019181,Materials Project,,,,,,,,,10.143707387131771,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-973653,69.957,32.871,-0.375621630833332,"Ag,Lu,Zn",4.0
Eu(MnAs)2,85.36359465914806,Materials Project,,,,,,,,,6.873592375565535,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-20128,63.082,33.49,-0.504680147172415,"As,Eu,Mn",5.0
LiCu2P,85.3651248752042,Materials Project,,,,,,,,,5.219770833972788,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-22716,77.333,32.433,-0.335996236160713,"Cu,Li,P",8.0
Lu2ZnHg,85.42419013386522,Materials Project,,,,,,,,,11.494140391315913,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-973646,70.073,32.936,-0.466078758958332,"Hg,Lu,Zn",4.0
SbTePd,85.45323912537198,Materials Project,,,,,,,,,8.195296488811758,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-10850,79.387,32.354,-0.577647724722222,"Pd,Sb,Te",12.0
LaNi5H7,85.53605145464599,Materials Project,,,,,,,,,6.8869630821744,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-23671,120.516,30.953,-0.319393831442307,"H,La,Ni",26.0
Sm2CuRu,85.59428869576139,Materials Project,,,,,,,,,9.135844547555452,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867895,84.831,32.134,-0.241629518749999,"Cu,Ru,Sm",4.0
Mg2AgIr,85.65184450144666,Materials Project,,,,,,,,,9.03415096789407,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-864976,99.15,31.582,-0.283800000416665,"Ag,Ir,Mg",4.0
Sr(AlH)2,85.65537830815012,Materials Project,,,,,,,,,2.8375241699520912,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-644229,42.514,36.787,-0.364728495785715,"Al,H,Sr",5.0
LiHo2Ga,85.70372679050483,Materials Project,,,,,,,,,7.303068988597372,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867145,54.046,34.678,-0.30585662770833,"Ga,Ho,Li",4.0
MgGaPd2,85.87516621683673,Materials Project,,,,,,,,,8.556779225829011,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865123,120.303,31.091,-0.710474510624998,"Ga,Mg,Pd",4.0
Eu(CdP)2,85.94823562809029,Materials Project,,,,,,,,,6.262464395689778,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-22609,52.436,35.029,-0.737578228190474,"Cd,Eu,P",5.0
Ce2CdPt2,85.96232720681132,Materials Project,,,,,,,,,11.030149717898794,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-11964,80.182,32.529,-0.9311388879999972,"Cd,Ce,Pt",10.0
"Ti 40%, Zr 25%, Nb 25%, Ta 5%, Mo 5%",86.0,Latest Research,,,,,,,,,,,,29.520000000000003,1.3658696863171091,32.0,27.8,4.199999999999999,0.3252,0.0563361340526664,0.166,4.800000000000001,13.380866803977112,5.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr(AsPd)2,86.00259435058251,Materials Project,,,,,,,,,7.499661794863792,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4370,79.52,32.583,-0.7698684410000011,"As,Pd,Sr",5.0
LiY2Ir,86.0832617202698,Materials Project,,,,,,,,,7.455494343946292,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867235,80.823,32.546,-0.5420365783333321,"Ir,Li,Y",4.0
