alloy_name,elastic_modulus,source,mixing_entropy,mixing_enthalpy,valence_electron,diff_in_atomic_radii,diff_electronegativity,omega,lambda,phases,density,hardness,yield_strength,mean_atomic_radius,std_atomic_radius,max_atomic_radius,min_atomic_radius,delta_r,radius_range_ratio,mean_electronegativity,std_electronegativity,delta_chi,vec,mixing_entropy_calc,mean_atomic_mass,std_atomic_mass,estimated_density,num_elements,comp_Ti,comp_Zr,comp_Hf,comp_Nb,comp_Ta,comp_V,comp_Cr,comp_Mo,comp_W,comp_Fe,comp_Co,comp_Ni,comp_Cu,comp_Al,comp_Mn,comp_Si,comp_Sn,comp_Re,comp_Ru,comp_Pd
Al0.5NbTaTiV,97.0,Gorsse,,,,,,,,BCC,8.5,,1014.0,28.64444444444444,6.466017531375041,32.666666666666664,15.888888888888888,16.77777777777778,0.5857253685027154,0.3144444444444444,0.06852232221674413,0.18333333333333326,4.555555555555555,13.14521343892854,17.162666666666663,12.811901133971752,8.27111111111111,5,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
AlNbTaTiV,101.0,Gorsse,,,,,,,,BCC,7.9,,993.0,28.640000000000004,0.9583318840568759,29.400000000000002,26.8,2.6000000000000014,0.09078212290502798,0.31520000000000004,0.00968297474952816,0.025999999999999968,4.4,13.380866803977112,15.986,10.971048081199898,7.714000000000001,5,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Al0.3NbTa0.8Ti1.4V0.2Zr1.3,110.0,Gorsse,,,,,,,,BCC,7.7,500.0,1965.0,24.876666666666665,14.214370271743388,41.6,5.36,36.24,1.4567868149537722,0.24980000000000002,0.13209430974370798,0.366,4.34,13.463108209827597,14.718533333333333,10.268333872423295,7.750799999999999,6,0.27999999999999997,0.26,0.0,0.2,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5NbTa0.8Ti1.5V0.2Zr,111.0,Gorsse,,,,,,,,BCC,7.6,530.0,2035.0,24.72,12.47590210499158,44.1,5.36,38.74,1.5671521035598708,0.2523666666666667,0.12398819388241052,0.3968,4.3,13.777907447110564,14.145766666666667,9.428729281945802,7.5584,6,0.3,0.2,0.0,0.2,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Al0.3NbTaTi1.4Zr1.3,113.0,Gorsse,,,,,,,,BCC,8.1,490.0,1965.0,29.948,11.993235426689496,41.6,8.58,33.02,1.1025778015226393,0.29872000000000004,0.11052099167126576,0.33459999999999995,4.34,12.631039059968302,18.70232,11.409693592099659,8.1724,5,0.27999999999999997,0.26,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
AlNb1.5Ta0.5Ti1.5Zr0.5,106.0,Gorsse,,,,,,,,BCC,6.8,408.0,1280.0,29.419999999999998,12.827221055240296,44.1,14.600000000000001,29.5,1.0027192386131885,0.3094,0.1476991536874873,0.347,4.2,12.51080979052542,14.969399999999998,7.777975227525477,6.79,5,0.3,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
AlNbTiV,105.0,Gorsse,,,,,,,,BCC,5.5,448.0,1020.0,35.625,1.2808688457449497,36.75,33.5,3.25,0.0912280701754386,0.39875,0.008385254915624203,0.022499999999999964,4.25,11.52565131835077,13.66875,5.980680484903035,5.4799999999999995,4,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
CrHfNbTiZr,112.0,Gorsse,,,,,,,,BCC + lm,8.2,455.0,1375.0,29.6,2.3151673805580444,32.0,25.6,6.399999999999999,0.21621621621621614,0.2972,0.028999310336626984,0.07200000000000001,4.6,13.380866803977112,18.4996,9.392837049581985,8.026000000000002,5,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfMo0.25NbTaTiZr,96.0,Gorsse,,,,,,,,BCC,9.9,395.0,1112.0,25.166666666666668,8.370653394234507,30.476190476190474,6.619047619047619,23.857142857142854,0.9479659413434246,0.24793650793650798,0.06806174482476618,0.20190476190476192,4.476190476190476,14.335348767850856,19.537301587301588,11.348156538192391,9.932380952380951,6,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfMo0.5NbTaTiZr,102.0,Gorsse,,,,,,,,BCC,10.0,480.0,1317.0,25.075757575757578,5.665714552973521,29.090909090909093,12.636363636363637,16.454545454545457,0.6561933534743203,0.25303030303030305,0.032053960472956174,0.09454545454545457,4.545454545454546,14.697168880613484,19.376060606060605,9.960455941009966,9.945454545454547,6,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfMo0.75NbTaTiZr,109.0,Gorsse,,,,,,,,BCC,10.0,492.0,1373.0,24.992753623188406,3.2361786634771827,27.82608695652174,18.130434782608695,9.695652173913043,0.3879385329080893,0.25768115942028985,0.021638414035755404,0.05565217391304347,4.608695652173912,14.854820038583846,19.228840579710145,8.889201628215076,9.957391304347826,6,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfMoNbTaTiZr,147.0,Gorsse,,,,,,,,BCC,10.0,505.0,1512.0,24.916666666666668,1.2573855886395864,26.666666666666664,23.166666666666664,3.5,0.14046822742474915,0.2619444444444444,0.04739917824989618,0.1433333333333333,4.666666666666666,14.896688227162047,19.093888888888888,8.137253021038184,9.968333333333332,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfMoTaTiZr,155.0,Gorsse,,,,,,,,BCC,10.2,542.0,1600.0,30.040000000000003,1.6169106345126185,32.0,27.8,4.199999999999999,0.13981358189081222,0.31320000000000003,0.06224596372456612,0.17200000000000004,4.6,13.380866803977112,23.778799999999997,10.484188216547812,10.248000000000001,5,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfMoNbZrTi,139.0,Gorsse,,,,,,,,BCC,8.7,,1803.0,30.040000000000003,1.6169106345126185,32.0,27.8,4.199999999999999,0.13981358189081222,0.31720000000000004,0.061910903724626744,0.17200000000000004,4.6,13.380866803977112,20.257199999999997,8.491778668806672,8.632000000000001,5,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfNbTaZr,109.0,Gorsse,,,,,,,,BCC,11.1,365.0,1315.0,38.1875,1.6898132293244719,40.0,36.5,3.5,0.09165302782324058,0.358125,0.030790369841884005,0.07500000000000001,4.5,11.52565131835077,33.973124999999996,10.960050235828074,11.2625,4,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hf0.5Nb0.5Ta0.5Ti1.5Zr,107.0,Gorsse,,,,,,,,BCC,8.1,301.0,903.0,30.3,14.89601456766205,55.125,18.25,36.875,1.216996699669967,0.292,0.15447006182429007,0.41500000000000004,4.25,12.422572099737309,19.459999999999997,4.31593138847225,8.14875,5,0.375,0.25,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfNbTaTiZr,85.0,Gorsse,,,,,,,,BCC,9.9,335.0,1015.0,30.320000000000004,1.2936769303036972,32.0,29.200000000000003,2.799999999999997,0.09234828496042206,0.29080000000000006,0.02365079279855119,0.06000000000000005,4.3999999999999995,13.380866803977112,23.6576,10.539913198883564,9.918000000000001,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfNbTiVZr,128.0,Gorsse,,,,,,,,BCC + lm,8.1,388.0,1170.0,29.839999999999996,1.9158288023724872,32.0,26.8,5.199999999999999,0.1742627345844504,0.29600000000000004,0.027626074639731223,0.066,4.4,13.380866803977112,18.4572,9.429709696485888,7.810000000000001,5,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HfNbTiZr,92.0,Gorsse,,,,,,,,BCC,8.4,,879.0,38.25,1.6298006013006623,40.0,36.5,3.5,0.0915032679738562,0.36062500000000003,0.03242178087335735,0.07500000000000001,4.25,11.52565131835077,25.655625,11.844080453833259,8.235,4,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTaV,187.0,Gorsse,,,,,,,,BCC,10.7,504.0,1525.0,35.3125,1.2670709332945809,36.5,33.5,3.0,0.08495575221238938,0.430625,0.06428391614548698,0.16500000000000004,5.25,11.52565131835077,26.296249999999997,11.805057774636259,10.3875,4,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTaVW,232.0,Gorsse,,,,,,,,BCC,12.4,536.0,1246.0,28.160000000000004,0.9243376006633084,29.200000000000003,26.8,2.400000000000002,0.08522727272727279,0.37,0.06867896330027119,0.17199999999999993,5.4,13.380866803977112,24.1832,10.533105190778263,12.16,5,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTaW,258.0,Gorsse,,,,,,,,BCC,13.7,454.0,1058.0,35.625,0.875,36.5,34.75,1.75,0.04912280701754386,0.47624999999999995,0.09092407546959165,0.21499999999999997,5.5,11.52565131835077,34.6025,11.002476567800542,13.6725,4,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTiV,170.0,Gorsse,,,,,,,,BCC,7.3,441.0,1200.0,35.375,1.3287682265918312,36.75,33.5,3.25,0.09187279151943463,0.43312500000000004,0.062233808135128625,0.15500000000000003,5.0,11.52565131835077,17.978749999999998,5.640400168649384,7.359999999999999,4,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTiV0.25Zr,153.0,Gorsse,,,,,,,,BCC,7.3,,1776.0,29.43529411764706,10.89399059765835,37.64705882352941,7.88235294117647,29.764705882352942,1.01119104716227,0.3311764705882353,0.13421565046763298,0.41235294117647064,4.764705882352941,12.70766391344736,16.031764705882356,7.732314684531588,7.382941176470589,5,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.0,0.058823529411764705,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTiV0.50Zr,152.0,Gorsse,,,,,,,,BCC,7.2,,1647.0,29.28888888888889,7.356059062995049,35.55555555555556,14.888888888888888,20.66666666666667,0.7056145675265555,0.3308888888888889,0.09659486477672903,0.29888888888888887,4.777777777777779,13.145213438928542,15.707111111111109,6.377717599406372,7.312222222222222,5,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTiV0.75Zr,150.0,Gorsse,,,,,,,,BCC,7.2,,1708.0,29.157894736842103,4.247208631964635,33.68421052631579,21.157894736842103,12.526315789473685,0.42960288808664265,0.3306315789473684,0.06842947316605569,0.19736842105263164,4.7894736842105265,13.332065209759664,15.416631578947369,5.239159451308262,7.248947368421053,5,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTiV1.0Zr,149.0,Gorsse,,,,,,,,BCC,7.1,,1786.0,29.04,1.7590906741836816,32.0,26.8,5.199999999999999,0.17906336088154268,0.3304,0.0549530708878039,0.16600000000000004,4.8,13.380866803977112,15.155199999999999,4.3213421248496395,7.192000000000001,5,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTiV1.5Zr,147.0,Gorsse,,,,,,,,BCC,7.1,,1735.0,28.836363636363636,4.046996641730976,36.54545454545454,25.272727272727273,11.272727272727266,0.39092055485498084,0.33,0.07597302696645879,0.20272727272727262,4.818181818181818,13.253901936467193,14.703636363636363,3.240325052565096,7.093636363636364,5,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTiV2.0Zr,146.0,Gorsse,,,,,,,,BCC,7.0,,1538.0,28.666666666666664,8.079466429027214,44.666666666666664,23.166666666666664,21.5,0.7500000000000001,0.32966666666666666,0.11622009770737203,0.32166666666666655,4.833333333333333,12.975746340770252,14.327333333333332,3.2316704658736475,7.011666666666667,5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTiV3.0Zr,143.0,Gorsse,,,,,,,,BCC,6.9,,1418.0,28.4,14.546589473348122,57.42857142857142,19.857142857142858,37.57142857142857,1.3229376257545271,0.32914285714285707,0.1888322871043541,0.5085714285714285,4.857142857142856,12.263784450108732,13.736,4.771212090897504,6.8828571428571435,5,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoNbTiZr,155.0,Gorsse,,,,,,,,BCC,7.3,,1592.0,37.0,1.8957188610128877,40.0,34.75,5.25,0.14189189189189189,0.41437500000000005,0.07673768223630423,0.20750000000000002,4.75,11.52565131835077,20.49625,4.942190967829957,7.4624999999999995,4,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NbTaTiV,106.0,Gorsse,,,,,,,,BCC,9.2,,1092.0,35.8125,1.3390178303517843,36.75,33.5,3.25,0.09075043630017451,0.39187500000000003,0.012670709332945802,0.03249999999999997,4.75,11.52565131835077,23.291875,13.428548690080957,8.9675,4,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NbTaVW,208.0,Gorsse,,,,,,,,BCC,12.9,492.0,1530.0,35.3125,1.2670709332945809,36.5,33.5,3.0,0.08495575221238938,0.443125,0.08564780718150347,0.21499999999999997,5.25,11.52565131835077,31.79,14.300643232910888,12.645,4,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NbTiVZr,104.0,Gorsse,,,,,,,,BCC,6.5,335.0,1105.0,36.6875,2.3006452899132452,40.0,33.5,6.5,0.17717206132879046,0.38125,0.029288436284649947,0.07499999999999996,4.5,11.52565131835077,17.68375,5.341488702833696,6.435,4,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NbTiV2Zr,109.0,Gorsse,,,,,,,,BCC,6.4,304.0,918.0,36.050000000000004,10.192521768433952,53.6,29.200000000000003,24.4,0.6768377253814146,0.38650000000000007,0.15459220549561997,0.386,4.6,11.075736540306957,16.694,4.189826010707366,6.370000000000001,4,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoCrCuFeNiTiVZr,168.0,Gorsse,,,,,,,,,7.1,680.0,,16.75,1.5064963491492438,20.0,15.5,4.5,0.26865671641791045,0.21375,0.024270609798684492,0.07249999999999998,7.125,17.288476977526155,7.48515625,1.5937390241656373,7.375,8,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoCrFeMoNiTiVZr,193.0,Gorsse,,,,,,,,,7.3,850.0,,16.921875,1.4894649574175955,20.0,15.5,4.5,0.2659279778393352,0.21781250000000002,0.02995928226359904,0.10375000000000001,6.5,17.288476977526155,7.991250000000001,2.190229011998517,7.5325,8,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoFeNiV,187.0,Gorsse,,,,,,,,FCC,7.8,238.0,,31.8125,0.9901862198596787,33.5,31.0,2.5,0.07858546168958742,0.453125,0.027293256951122565,0.07,8.0,11.52565131835077,14.025625,0.8043346920747607,7.9475,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CuFeNiTiVZr,142.0,Gorsse,,,,,,,,,6.8,590.0,,22.75,2.159711057491685,26.666666666666664,20.666666666666664,6.0,0.26373626373626374,0.2816666666666667,0.035211004172201826,0.09666666666666662,7.0,14.896688227162047,10.225555555555554,2.380924319940462,7.1516666666666655,6,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoCrCuFeMnNiTiV,74.0,Gorsse,,,,,,,,FCC + BCC + Im,7.3,,1312.0,16.234375,0.8826396401561625,18.375,15.5,2.875,0.17709335899903753,0.21718749999999998,0.018579958120243434,0.046249999999999986,7.5,17.288476977526155,6.91828125,0.5900393715345931,7.461250000000001,8,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0
Al11.1(CoCrCuFeMnNiTiV)88.9,164.0,Gorsse,,,,,,,,FCC + BCC,6.7,,1862.0,15.278068644560786,23.982872653070913,83.1047120418848,6.492146596858638,76.61256544502616,5.014545177626319,0.1848225712623618,0.26556053361338006,0.8550261780104711,4.8848167539267004,12.894080959030502,4.317905759162303,4.023673868338414,4.694240837696334,9,0.05235602094240837,0.0,0.0,0.0,0.0,0.05235602094240837,0.05235602094240837,0.0,0.0,0.05235602094240837,0.05235602094240837,0.05235602094240837,0.05235602094240837,0.5811518324607329,0.05235602094240837,0.0,0.0,0.0,0.0,0.0
Al20(CoCrCuFeMnNiTiV)80,190.0,Gorsse,,,,,,,,BCC,6.1,,1465.0,15.47222222222222,30.643619231364887,102.14285714285714,4.428571428571428,97.71428571428571,6.315465503975379,0.18293650793650798,0.34194520659519284,1.0950000000000002,4.2857142857142865,9.913578210219589,3.8982936507936503,5.437547424084321,4.060357142857144,9,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.7142857142857143,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
Al40(CoCrCuFeMnNiTiV)60,163.0,Gorsse,,,,,,,,BCC + Im,5.1,,1461.0,15.645833333333334,36.600404405190076,119.16666666666667,2.583333333333333,116.58333333333334,7.451398135818908,0.18125000000000002,0.4102796349540454,1.3095833333333335,3.7499999999999996,6.62737872010215,3.5230787037037037,6.704103456946119,3.493541666666667,9,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8333333333333334,0.020833333333333332,0.0,0.0,0.0,0.0,0.0
AlFeNiTiVZr,132.0,Gorsse,,,,,,,,BCC,5.9,800.0,,23.166666666666668,2.086109261724287,26.666666666666664,20.666666666666664,6.0,0.2589928057553957,0.2736111111111111,0.03162887608608841,0.09666666666666662,5.666666666666667,14.896688227162047,9.20972222222222,3.175621463918325,6.1083333333333325,6,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
(CuMnNi)75Zn25,169.0,Gorsse,,,,,,,,FCC,8.3,147.0,215.0,42.11111111111111,0.5665577237325324,42.666666666666664,41.33333333333333,1.3333333333333357,0.03166226912928766,0.5955555555555555,0.05579946457550987,0.12,9.333333333333332,9.133862567986663,19.686666666666664,1.1749137084153114,8.36,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
(CuMnNi)80Zn20,171.0,Gorsse,,,,,,,,FCC,8.3,109.0,140.0,42.11111111111111,0.5665577237325324,42.666666666666664,41.33333333333333,1.3333333333333357,0.03166226912928766,0.5955555555555555,0.05579946457550987,0.12,9.333333333333332,9.133862567986663,19.686666666666664,1.1749137084153114,8.36,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
(CuMnNi)95Al5,174.0,Gorsse,,,,,,,,FCC,8.3,166.0,330.0,34.1875,31.863049230260433,89.375,15.5,73.875,2.1608775137111516,0.4190625,0.3394968416182248,0.8125000000000001,5.375,8.925435225040461,9.752500000000001,4.122655868035799,4.8225,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.625,0.125,0.0,0.0,0.0,0.0,0.0
"Ti, Zr, Nb",64.0,Latest Research,,,,,,,,,,,,50.333333333333336,2.125680718856553,53.33333333333333,48.666666666666664,4.666666666666664,0.09271523178807942,0.49666666666666665,0.038586123009300734,0.08999999999999997,4.333333333333333,9.133862567986663,25.777777777777775,6.948381284093138,6.543333333333333,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ti, Zr, Hf, Nb, Ta",69.0,Latest Research,,,,,,,,,,,,30.320000000000004,1.2936769303036972,32.0,29.200000000000003,2.799999999999997,0.09234828496042206,0.29080000000000006,0.02365079279855119,0.06000000000000005,4.4,13.380866803977112,23.6576,10.539913198883566,9.918000000000001,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ti 40%, Zr 25%, Nb 25%, Ta 5%, Mo 5%",86.0,Latest Research,,,,,,,,,,,,29.520000000000003,1.3658696863171091,32.0,27.8,4.199999999999999,0.1422764227642276,0.32520000000000004,0.05633613405266642,0.16600000000000004,4.800000000000001,13.380866803977112,20.355600000000003,8.671089011191155,9.3,5,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ti, Nb, Ta, Cr, Co",82.0,Latest Research,,,,,,,,,,,,27.68,1.9538679586911711,29.400000000000002,25.0,4.400000000000002,0.15895953757225442,0.32720000000000005,0.0267013108292458,0.07599999999999996,5.8,13.380866803977112,17.306400000000004,9.961733696500826,9.170000000000002,5,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
